product_id,app_name,tags,specs
252950,Rocket League®,"['Multiplayer', 'Racing', 'Soccer', 'Sports', 'Competitive', 'Team-Based', 'Online Co-Op', 'Football', 'Action', 'Co-op', 'Fast-Paced', 'Funny', 'Local Multiplayer', 'Great Soundtrack', 'Split Screen', 'Local Co-Op', 'Singleplayer', '4 Player Local', 'Casual', 'Indie']","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats']"
587650,Half-Life 2: DownFall,"['Action', 'Free to Play', 'Violent', 'Gore', 'Mod', 'FPS', 'Singleplayer', 'Zombies', 'Multiplayer']",['Single-player']
225600,Blade Symphony,"['Fighting', 'Action', 'Multiplayer', 'Indie', 'Swordplay', 'Competitive', 'Third Person', 'Hack and Slash', 'Ninja', 'Parkour', 'Sci-fi', 'Strategy', 'PvP', 'Kickstarter', 'Tactical', 'Adventure', 'Fantasy', 'Great Soundtrack', 'Level Editor', 'Co-op']","['Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Includes level editor', 'Includes Source SDK']"
433000,Lost Lands: The Golden Curse,"['Adventure', 'Casual', 'Hidden Object']","['Single-player', 'Steam Achievements', 'Steam Cloud']"
278360,A Story About My Uncle,"['Adventure', 'First-Person', 'Parkour', 'Platformer', 'Atmospheric', 'Indie', 'Singleplayer', 'Story Rich', 'Puzzle', 'Casual', 'Fantasy', 'Short', 'Sci-fi', '3D Platformer', 'Great Soundtrack', 'Action', 'Difficult', 'Family Friendly', 'Narration', 'FPS']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
319830,AX:EL - Air XenoDawn,"['Simulation', 'Action', 'Indie', 'Sci-fi', 'Flight', 'Futuristic', 'Free to Play']","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']"
6030,STAR WARS™ Jedi Knight II - Jedi Outcast™,"['Star Wars', 'Action', 'Classic', 'Sci-fi', 'FPS', 'Multiplayer', 'Third Person', 'Shooter', 'Singleplayer', 'Third-Person Shooter', 'Great Soundtrack', 'Story Rich', 'Adventure', 'Cult Classic', 'First-Person', 'Swordplay', 'Space', 'Moddable', 'Atmospheric']","['Single-player', 'Online Multi-Player', 'Local Multi-Player', 'Partial Controller Support', 'Steam Cloud']"
351940,The Descendant,"['Adventure', 'Casual', 'Point & Click', 'Post-apocalyptic', 'Story Rich', 'Episodic', 'Sci-fi', 'Choices Matter', 'Indie', 'Alternate History', 'Singleplayer']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available']"
206420,Saints Row IV,"['Open World', 'Action', 'Comedy', 'Co-op', 'Third-Person Shooter', 'Superhero', 'Sandbox', 'Funny', 'Third Person', 'Character Customization', 'Adventure', 'Online Co-Op', 'Aliens', 'Parody', 'Multiplayer', 'Great Soundtrack', 'Singleplayer', 'Sci-fi', 'Female Protagonist', 'Dark Humor']","['Single-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']"
250700,Super Time Force Ultra,"['Indie', 'Pixel Graphics', 'Action', 'Platformer', 'Time Travel', 'Side Scroller', 'Time Manipulation', '2D', 'Shooter', 'Singleplayer', 'Adventure', 'Bullet Hell', 'Great Soundtrack', 'Funny', 'Sci-fi', 'Comedy', 'Co-op']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']"
315840,Catacomb Kids,"['Early Access', 'Indie', 'RPG', 'Action', 'Rogue-lite', 'Rogue-like', 'Platformer', 'Pixel Graphics', 'Procedural Generation', '2D', 'Local Co-Op', 'Difficult']","['Single-player', 'Local Multi-Player', 'Local Co-op', 'Shared/Split Screen', 'Full controller support']"
346940,Shadowrun: Hong Kong - Extended Edition,"['RPG', 'Cyberpunk', 'Turn-Based', 'Strategy', 'Story Rich', 'Indie', 'Isometric', 'Adventure', 'Singleplayer', 'Kickstarter', 'CRPG', 'Great Soundtrack', 'Atmospheric', 'Turn-Based Tactics', 'Female Protagonist', 'Sci-fi', 'Fantasy', 'Turn-Based Combat', 'Tactical', 'Action']","['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']"
218060,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,"['Platformer', 'Indie', 'Rhythm', 'Music', 'Great Soundtrack', 'Difficult', 'Runner', 'Action', 'Singleplayer', 'Casual', 'Colorful', 'Score Attack', 'Arcade', '2D', 'Side Scroller', 'Comedy', '2.5D', 'Controller', 'Adventure', 'Funny']","['Single-player', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
8930,Sid Meier's Civilization® V,"['Turn-Based Strategy', 'Strategy', 'Turn-Based', 'Multiplayer', 'Historical', '4X', 'Singleplayer', 'Hex Grid', 'Grand Strategy', 'Replay Value', 'Co-op', 'Tactical', 'Economy', 'Diplomacy', 'Moddable', 'Simulation', 'Great Soundtrack', 'Classic', 'Touch-Friendly', 'Education']","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
266210,One Way Heroics,"['RPG', 'Rogue-like', 'Indie', 'JRPG', '2D', 'Anime', 'Turn-Based', 'Rogue-lite', 'Singleplayer', 'Procedural Generation', 'Great Soundtrack', 'Perma Death', 'Pixel Graphics', 'Fantasy', 'Adventure', 'RPGMaker', 'Replay Value', 'Side Scroller', 'Retro', 'Top-Down']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
552990,World of Warships,"['Free to Play', 'Naval', 'World War II', 'Simulation', 'Action', 'PvP', 'Massively Multiplayer', 'Online Co-Op', 'Multiplayer', 'Team-Based', 'Strategy', 'Tactical', 'Shooter', 'Realistic', 'Singleplayer', 'Arcade']","['Multi-player', 'Online Multi-Player', 'MMO', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases']"
217750,Age of Conan: Unchained,"['Free to Play', 'Massively Multiplayer', 'RPG', 'Action', 'Adventure', 'MMORPG', 'Multiplayer', 'Open World', 'Nudity', 'Mature', 'Gore', 'Fantasy', 'Great Soundtrack']",['MMO']
422810,River City Ransom: Underground,"['Action', ""Beat 'em up"", 'Retro', 'Indie', 'RPG', 'Pixel Graphics', 'Action RPG', 'PvE', 'PvP', 'Competitive', 'Open World', 'Cartoon', 'Online Co-Op', '2D', 'Co-op', 'Local Co-Op', 'Local Multiplayer', '4 Player Local', 'Great Soundtrack']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Co-op', 'Online Co-op', 'Local Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
15740,Oddworld: Munch's Oddysee,"['Adventure', 'Action', 'Strategy', 'Platformer', 'Comedy', '3D Platformer', 'Classic', 'Puzzle']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']"
529110,Awkward Dimensions Redux,"['Free to Play', 'Adventure', 'Indie', 'Horror', 'Walking Simulator', 'First-Person', 'Great Soundtrack', 'Puzzle', 'Multiplayer', 'Atmospheric', 'Platformer', 'Open World', 'Singleplayer', 'Memes', 'Simulation', 'Surreal', 'Parkour']","['Single-player', 'Partial Controller Support', 'Commentary available']"
11240,Space Trader: Merchant Marine,"['Action', 'FPS', 'Space', 'Indie', 'Trading', 'Strategy', 'Sci-fi', 'First-Person', 'Shooter', 'Casual']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements']"
220160,Trials Evolution: Gold Edition,"['Racing', 'Action', 'Multiplayer', 'Level Editor', 'Platformer', 'Difficult', 'Local Multiplayer', 'Sports', 'Simulation']","['Single-player', 'Multi-player', 'Partial Controller Support']"
2600,Vampire: The Masquerade - Bloodlines,"['RPG', 'Vampire', 'Cult Classic', 'Singleplayer', 'Action', 'Supernatural', 'Horror', 'Dark', 'Classic', 'Atmospheric', 'Action RPG', 'Story Rich', 'Great Soundtrack', 'Female Protagonist', 'First-Person', 'Gothic', 'Stealth', 'Third Person', 'Adventure', 'FPS']",['Single-player']
207430,"Hack, Slash, Loot","['Rogue-like', 'Indie', 'RPG', 'Pixel Graphics', 'Casual', 'Perma Death', 'Singleplayer', 'Difficult', 'Turn-Based', 'Hack and Slash', 'Dungeon Crawler', '2D', 'Fantasy', 'Loot', 'Rogue-lite', 'Retro']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']"
219910,Edna & Harvey: Harvey's New Eyes,"['Point & Click', 'Adventure', 'Dark Humor', 'Indie', 'Comedy', 'Female Protagonist', 'Singleplayer', 'Dark', 'Psychological', 'Puzzle', 'Funny', '2D', 'Horror']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
286100,You Have to Win the Game,"['Free to Play', 'Retro', 'Platformer', 'Indie', '2D', 'Pixel Graphics', 'Difficult', 'Singleplayer', 'Metroidvania', 'Action', 'Adventure', 'Exploration', 'Arcade', 'Great Soundtrack', 'Classic', 'Side Scroller', 'Open World', 'Controller', 'Funny', 'Atmospheric']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']"
219830,King Arthur's Gold,"['Action', 'Multiplayer', 'Indie', '2D', 'Building', 'Medieval', 'Sandbox', 'Pixel Graphics', 'Team-Based', 'Platformer', 'Competitive', 'Co-op', 'Fast-Paced', 'Strategy', 'Side Scroller', 'Singleplayer', 'Adventure', 'Funny', 'Casual', 'Zombies']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Partial Controller Support', 'Includes level editor']"
252130,Divide By Sheep,"['Casual', 'Indie', 'Adventure', 'Puzzle', 'Cute']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']"
331480,Pinstripe,"['Indie', 'Adventure', 'Casual', 'Atmospheric', 'Puzzle-Platformer', 'Great Soundtrack', 'Story Rich', 'Puzzle', 'Dark', 'Singleplayer', 'Short', 'Side Scroller', 'Platformer']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']"
7830,Men of War™,"['Strategy', 'World War II', 'RTS', 'Tactical', 'Multiplayer', 'Real Time Tactics', 'Military', 'Realistic', 'Moddable', 'War', 'Co-op', 'Action', 'Simulation', 'Historical', 'Singleplayer', 'Mod', 'Level Editor', 'Shooter']","['Single-player', 'Multi-player', 'Steam Cloud', 'Includes level editor']"
403690,Codename: Rogue Fleet,"['Free to Play', 'Action', 'Indie', 'Space', 'Multiplayer', 'Open World']","['Online Multi-Player', 'Partial Controller Support']"
286690,Metro 2033 Redux,"['Post-apocalyptic', 'Atmospheric', 'Action', 'FPS', 'Story Rich', 'Singleplayer', 'Horror', 'First-Person', 'Stealth', 'Shooter', 'Adventure', 'Survival Horror', 'Remake', 'Survival', 'Based On A Novel', 'Mature', 'Gore', 'Classic', 'Multiplayer', 'Open World']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
409510,Genesis Online,"['Free to Play', 'Multiplayer', 'Survival', 'Sandbox', 'Action', 'Open World', 'Adventure', 'First-Person', 'Building', 'Co-op', 'Massively Multiplayer', 'Crafting', 'Difficult', 'Shooter', 'Singleplayer', 'Zombies', 'Voxel', 'Story Rich', 'Sexual Content', 'Simulation']","['Multi-player', 'Co-op']"
345650,Without Within,"['Free to Play', 'Anime', 'Visual Novel', 'Indie', 'Female Protagonist', 'Short', 'Story Rich', 'Cute', 'Singleplayer']",['Single-player']
394510,HELLDIVERS™,"['Co-op', 'Online Co-Op', 'Action', 'Twin Stick Shooter', 'Local Co-Op', 'Multiplayer', 'Top-Down Shooter', 'Sci-fi', 'Comedy', '4 Player Local', 'Top-Down', 'Space', 'Strategy', 'Funny', 'Shooter', 'Difficult', 'Mechs', 'Survival', 'Isometric', 'Hack and Slash']","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Valve Anti-Cheat enabled']"
512470,The Pirate: Caribbean Hunt,"['Free to Play', 'Pirates', 'Adventure', 'Multiplayer', 'Naval', 'Strategy', 'Simulation', 'Action', 'Open World', 'Indie', 'Sailing', 'Singleplayer', 'Economy', 'Historical', 'Exploration', 'Atmospheric', 'Choices Matter', 'Choose Your Own Adventure', '6DOF', 'Cult Classic']","['Single-player', 'Online Multi-Player', 'Online Co-op', 'Cross-Platform Multiplayer', 'In-App Purchases', 'Steam Cloud']"
218410,Defender's Quest: Valley of the Forgotten (DX edition),"['Tower Defense', 'RPG', 'Indie', 'Strategy', 'Fantasy', 'Singleplayer', 'Female Protagonist', 'Real-Time with Pause', '2D', 'Story Rich', 'Moddable', 'Pixel Graphics', 'Zombies', 'Comedy', 'Great Soundtrack', 'Medieval', 'Touch-Friendly', 'Adventure', 'Retro', 'Casual']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']"
258520,The Vanishing of Ethan Carter,"['Detective', 'Mystery', 'Atmospheric', 'Walking Simulator', 'Exploration', 'First-Person', 'Adventure', 'Horror', 'Singleplayer', 'Supernatural', 'Story Rich', 'Lovecraftian', 'Indie', 'Puzzle', 'Open World', 'Great Soundtrack', 'Short', 'Psychological Horror', 'Point & Click', 'Gore']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
545650,High Profits,"['Free to Play', 'Indie', 'Simulation', 'Clicker']","['Single-player', 'Steam Achievements', 'In-App Purchases', 'Stats']"
239140,Dying Light,"['Zombies', 'Survival', 'Open World', 'Parkour', 'Co-op', 'Action', 'Multiplayer', 'First-Person', 'Horror', 'Gore', 'Survival Horror', 'Crafting', 'FPS', 'Adventure', 'Atmospheric', 'Shooter', 'Singleplayer', 'RPG', 'Stealth', 'Sandbox']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Includes level editor']"
367120,Seduce Me the Otome,"['Free to Play', 'Visual Novel', 'Nudity', 'Otome', 'Anime', 'Female Protagonist', 'Romance', 'Dating Sim', 'Simulation', 'Singleplayer', 'Casual', 'Mature', 'Fantasy', 'Choices Matter', 'Story Rich', 'Demons', 'Sexual Content', 'Indie', 'Comedy', 'Great Soundtrack']","['Single-player', 'Steam Achievements']"
200910,Before the Echo,"['Rhythm', 'RPG', 'Indie', 'Music', 'Great Soundtrack', 'Singleplayer', 'Experimental', 'Comedy', 'Funny', 'Kickstarter']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
362620,Software Inc.,"['Early Access', 'Management', 'Simulation', 'Strategy', 'Building', 'Indie', 'Singleplayer', 'Sandbox', 'Game Development', 'Economy', 'Software']","['Single-player', 'Steam Workshop']"
380,Half-Life 2: Episode One,"['FPS', 'Action', 'Sci-fi', 'Singleplayer', 'First-Person', 'Story Rich', 'Shooter', 'Classic', 'Adventure', 'Dystopian', 'Aliens', 'Zombies', 'Episodic', 'Atmospheric', 'Short', 'Great Soundtrack', 'Silent Protagonist', 'Puzzle', 'Cinematic', 'Moddable']","['Single-player', 'Steam Achievements', 'Captions available', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Includes Source SDK', 'Commentary available']"
425580,The Room Two,"['Puzzle', 'Adventure', 'Atmospheric', 'Indie', 'Horror', 'Mystery', 'Hidden Object', 'Point & Click', 'Singleplayer', 'Short', 'Steampunk', 'Psychological Horror', 'Lovecraftian']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
328760,SanctuaryRPG: Black Edition,"['RPG', 'Indie', 'Retro', 'Adventure', 'Rogue-like', 'Great Soundtrack', 'Text-Based', 'Dungeon Crawler', 'Strategy', 'Loot', 'Action', 'Rogue-lite', 'Casual', 'Strategy RPG', 'Singleplayer', 'Pixel Graphics']","['Single-player', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']"
438640,LEGO® STAR WARS™: The Force Awakens,"['LEGO', 'Star Wars', 'Adventure', 'Action', 'Open World', 'Comedy', 'Co-op', 'Sci-fi', 'Funny', 'Space', 'Multiplayer', 'Family Friendly', 'Local Co-Op', 'Singleplayer', 'Female Protagonist', 'Puzzle', 'Story Rich', 'Third Person', 'Fantasy', 'Survival']","['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support']"
207350,Ys Origin,"['RPG', 'Great Soundtrack', 'Action', 'JRPG', 'Action RPG', 'Adventure', 'Anime', 'Difficult', 'Dungeon Crawler', 'Fantasy', 'Hack and Slash', 'Singleplayer', 'Female Protagonist', 'Remake', '3D Vision', 'Story Rich']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']"
15120,Tom Clancy's Rainbow Six® Vegas 2,"['Action', 'Tactical', 'FPS', 'Co-op', 'Online Co-Op', 'Multiplayer', 'Singleplayer', 'Shooter', 'First-Person', 'Character Customization', 'Team-Based', 'Strategy', 'Stealth', 'Third Person', 'Classic', 'Difficult', 'Adventure', 'Third-Person Shooter', 'Atmospheric']","['Single-player', 'Multi-player', 'Co-op']"
340000,Headlander,"['Action', 'Sci-fi', 'Metroidvania', 'Platformer', 'Comedy', 'Side Scroller', 'Retro', 'Funny']","['Single-player', 'Steam Achievements', 'Full controller support', 'Captions available', 'Steam Cloud']"
231040,Beatbuddy: Tale of the Guardians,"['Indie', 'Music', 'Adventure', 'Rhythm', 'Casual', 'Action', 'Great Soundtrack', 'Puzzle', '2D', 'Platformer', 'Singleplayer', 'Touch-Friendly', 'Side Scroller']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']"
409450,The Fall of the Dungeon Guardians - Enhanced Edition,"['RPG', 'Dungeon Crawler', 'Strategy', 'Indie', 'Grid-Based Movement', 'First-Person', 'Party-Based RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Includes level editor']"
282440,Quake Live™,"['FPS', 'Multiplayer', 'Classic', 'Arena Shooter', 'Fast-Paced', 'Action', 'Shooter', 'e-sports', 'Competitive', 'First-Person', 'Difficult', 'Cult Classic', 'Funny', 'Parkour', 'Survival']","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Stats']"
410340,Liftoff,"['Early Access', 'Simulation', 'Racing', 'Indie', 'Sports']","['Single-player', 'Multi-player', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Includes level editor']"
244630,NEOTOKYO,"['Free to Play', 'Multiplayer', 'FPS', 'Cyberpunk', 'Shooter', 'Action', 'Anime', 'Great Soundtrack', 'Mod', 'Tactical', 'Sci-fi', 'First-Person', 'Team-Based', 'Futuristic', 'Co-op', 'Singleplayer', 'Realistic', 'Indie', 'Adventure', 'Zombies']","['Multi-player', 'Steam Cloud', 'Valve Anti-Cheat enabled']"
363680,Battlefleet Gothic: Armada,"['Strategy', 'Warhammer 40K', 'Space', 'RTS', 'Sci-fi', 'Multiplayer', 'Games Workshop', 'Singleplayer', 'Tactical', 'Fantasy', 'Action', 'Co-op', 'Survival', 'Real Time Tactics', 'Great Soundtrack']","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Valve Anti-Cheat enabled']"
200510,XCOM: Enemy Unknown,"['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Replay Value', 'Turn-Based Tactics', 'Multiplayer', 'Action', 'Perma Death', 'RPG', 'Difficult', 'Character Customization', 'Atmospheric', 'Futuristic', 'Isometric', 'Great Soundtrack']","['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
244030,Take On Mars,"['Simulation', 'Space', 'Mars', 'Exploration', 'Science', 'Survival', 'Building', 'Multiplayer', 'Space Sim', 'Sandbox', 'Education', 'Realistic', 'Co-op', 'Open World', 'Moddable', 'Singleplayer', 'Futuristic', 'Adventure', 'First-Person', 'Sci-fi']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support']"
